match_id,split,stable_hash,stratum,competition_gender,time_band,match_year,match_date,competition_name,season_name,primary_passes,primary_successes,primary_failures,primary_failure_rate,strict_passes,strict_successes,strict_failures,strict_failure_rate
3913157,training,2f164cf86505e82ffa177bbc91b829422ffe4e993e5ba573b3b71d5a2dc4bc00,female|T7,female,7,2024,2024-03-24,FA Women's Super League,2023/2024,770,542,228,0.2961038961038961,405,305,100,0.2469135802469135
3913158,training,3f0181b72071f297b3823a74ea47612a416fa8f8e1f86abdb12de739117ac096,female|T7,female,7,2024,2024-03-24,FA Women's Super League,2023/2024,864,678,186,0.2152777777777778,464,386,78,0.168103448275862
3928991,training,67576c1087963240fdf046a0a18416d90c01184b41461015a53e18bac68af04e,female|T7,female,7,2024,2024-03-24,Serie A Women,2023/2024,825,643,182,0.2206060606060606,466,380,86,0.1845493562231759
3912229,training,41230de2fbda5b1f144da110d1084d79d0443028895fbd20cf198c584862e55a,female|T7,female,7,2024,2024-03-25,Frauen Bundesliga,2023/2024,794,608,186,0.234256926952141,500,412,88,0.176
3928992,training,5985fb6020952806f8fd524e6d15d7151c4d80d75a31d5ae0491153bf46a0582,female|T7,female,7,2024,2024-03-29,Serie A Women,2023/2024,800,589,211,0.26375,390,313,77,0.1974358974358974
3895286,training,9f5b40f98cd3b4dcfcdc66461f5cc55bc0783d02aef2dee36b18d97276112fe4,male|T7,male,7,2024,2024-03-30,1. Bundesliga,2023/2024,1062,884,178,0.167608286252354,587,508,79,0.1345826235093696
3911520,training,85bd123185503bd1c38281cb70b0e89a94fefd065581b7fe1d814ef8b5edd011,female|T7,female,7,2024,2024-03-30,Liga F,2023/2024,695,539,156,0.2244604316546762,370,304,66,0.1783783783783784
3911522,training,9101170ef34499a36fd5a007eac956f2e876be04b1ebcfae226881ceec555393,female|T7,female,7,2024,2024-03-30,Liga F,2023/2024,599,374,225,0.3756260434056761,352,246,106,0.3011363636363636
3911525,training,55fd080d7e19ac4f2aa2b2980d3a345ff866c7df1863d3d80f7b6bf42e44f832,female|T7,female,7,2024,2024-03-30,Liga F,2023/2024,758,579,179,0.2361477572559366,382,319,63,0.1649214659685864
3911526,training,5d670392e4eb28e87c0c1cf79912f97581db010f20181acd64a9c5bc176619c6,female|T7,female,7,2024,2024-03-30,Liga F,2023/2024,861,658,203,0.2357723577235772,508,409,99,0.1948818897637795
3913159,training,8326ddfeb244e82faa8800a0a739702a67b3c782aa7005fb4622f268812c49fa,female|T7,female,7,2024,2024-03-30,FA Women's Super League,2023/2024,858,678,180,0.2097902097902098,473,400,73,0.1543340380549683
3913162,training,b2f1f548cc6748a544fb5987c3a71f0bb7edb7e89845b42c3c91faee25785c04,female|T7,female,7,2024,2024-03-30,FA Women's Super League,2023/2024,962,762,200,0.2079002079002079,543,447,96,0.1767955801104972
3928993,training,656ca48606fb75ffac0fb5dc74720188a7151bce538a286988895086e73c935c,female|T7,female,7,2024,2024-03-30,Serie A Women,2023/2024,782,606,176,0.2250639386189258,471,383,88,0.1868365180467091
3928994,training,0eb7d2ec37a7f1539491217298b26c8a557492bf937b61bcbfdf2ca3267bc357,female|T7,female,7,2024,2024-03-30,Serie A Women,2023/2024,826,643,183,0.2215496368038741,460,368,92,0.2
3911519,training,9b6115a92e7e7c89fc7642c633c624d7ec2555c208c434a1df73eb6ec477d140,female|T7,female,7,2024,2024-03-31,Liga F,2023/2024,949,751,198,0.208640674394099,522,438,84,0.160919540229885
3911521,training,3847d29c4fec95335dd783d6952ab83c526bbfbc67d181c9562839b1a1e7ab73,female|T7,female,7,2024,2024-03-31,Liga F,2023/2024,871,671,200,0.2296211251435132,450,369,81,0.18
3911524,training,6bc817e311e14607c97721419900249a6f304cf283cd3d3c621c46dab2680bc3,female|T7,female,7,2024,2024-03-31,Liga F,2023/2024,1184,1010,174,0.1469594594594594,678,603,75,0.1106194690265486
3913161,training,30b7242b302b0ce5843edd0566b7d2950152f41a543f8edb86b30b8261b96a70,female|T7,female,7,2024,2024-03-31,FA Women's Super League,2023/2024,934,750,184,0.1970021413276231,460,390,70,0.1521739130434782
3913164,training,71df80b4ba0fcc416d92be33caa95fe9b5d9ab83e9e228c201f4a7559b1519d5,female|T7,female,7,2024,2024-03-31,FA Women's Super League,2023/2024,816,602,214,0.2622549019607843,413,321,92,0.2227602905569007
3912234,training,5c980f9e77f8e49d979ff58a6b12bd0016ceae9235bdfbd69f669b955498bf7a,female|T7,female,7,2024,2024-04-12,Frauen Bundesliga,2023/2024,807,594,213,0.2639405204460966,448,353,95,0.2120535714285714
3912231,training,5315e97cf20f4ae2aa43684f1c6b14b05787c3eab4ba6f3ec49a4583467f79b4,female|T7,female,7,2024,2024-04-13,Frauen Bundesliga,2023/2024,773,570,203,0.2626131953428202,498,383,115,0.2309236947791164
3912235,training,531cb2a0c36ccedadb2327734544e6ac67d97488ab1c6215285f2dda8abf256a,female|T7,female,7,2024,2024-04-13,Frauen Bundesliga,2023/2024,782,585,197,0.2519181585677749,397,316,81,0.2040302267002519
3895302,training,8306b0c280936b26810fa67a78988e62c2d8eb24658cc67650df62be2b5ef068,male|T7,male,7,2024,2024-04-14,1. Bundesliga,2023/2024,1113,976,137,0.1230907457322551,686,609,77,0.1122448979591836
3911531,training,052fca43a6036aead572be0df0d0d15056e6e339ec9300b49c9dc1d554a6436a,female|T7,female,7,2024,2024-04-14,Liga F,2023/2024,831,673,158,0.1901323706377858,410,342,68,0.1658536585365853
3911532,training,ac9dbfa357a50c92399c6eb701cfcabceb20337f4ed4800b78391b8908ce0fb3,female|T7,female,7,2024,2024-04-14,Liga F,2023/2024,693,521,172,0.2481962481962482,403,331,72,0.1786600496277915
3911533,training,3c2fbf5c9a8691718ff9b73eafb7eb87729ef6ba3fb9c94a8e9f3f1f2c7cd314,female|T7,female,7,2024,2024-04-14,Liga F,2023/2024,663,465,198,0.2986425339366516,348,259,89,0.2557471264367816
3912230,training,6498a6cba8529b875e23edee96e57549bd6e462c6162f919b2245139d7fc4829,female|T7,female,7,2024,2024-04-14,Frauen Bundesliga,2023/2024,631,473,158,0.2503961965134706,291,231,60,0.2061855670103092
3913160,training,7d04fd8d36dca345c79de9832f20de4fb627d67f80a80f9fbe9991d33a3120cc,female|T7,female,7,2024,2024-04-14,FA Women's Super League,2023/2024,1197,1010,187,0.1562238930659983,620,521,99,0.1596774193548387
3928996,training,3d8efd79715fd8d3121c2afc235989fa0a5ba94e122c59ebc720c2c3c0c4e348,female|T7,female,7,2024,2024-04-14,Serie A Women,2023/2024,687,512,175,0.2547307132459971,338,271,67,0.1982248520710059
3912232,training,94237f4e8a0b7e5e856e53865e25c77ba4cc37b1929306500b455cabf0e73d7b,female|T7,female,7,2024,2024-04-15,Frauen Bundesliga,2023/2024,825,591,234,0.2836363636363636,386,298,88,0.2279792746113989
3928997,training,147d26e1b3840c325e4c35b8b746c25a96c9a7bd978ad75e45a89b1131f32723,female|T7,female,7,2024,2024-04-15,Serie A Women,2023/2024,747,596,151,0.2021419009370816,290,242,48,0.1655172413793103
3913165,training,336e36fd329b1209d2d5f16bfbbb0ca607b7d1c0d91d6d0546bc494729d9d659,female|T7,female,7,2024,2024-04-17,FA Women's Super League,2023/2024,879,683,196,0.2229806598407281,484,394,90,0.1859504132231405
3912240,training,a6fee4211382e601fbdb2ed9da15f226f68a6c0e3d2c019d01bcca28ad408d57,female|T7,female,7,2024,2024-04-19,Frauen Bundesliga,2023/2024,836,627,209,0.25,485,384,101,0.2082474226804123
3913166,training,7cd60b812b8de7d64e724659961c27b7a4b27ef4aa0cb9e579e5a458cf7d37ba,female|T7,female,7,2024,2024-04-19,FA Women's Super League,2023/2024,965,760,205,0.2124352331606217,556,454,102,0.1834532374100719
3911536,training,65322ccaafeab887e7baafc0f4c47a1f6da61b0df4a89a8c5c838db326c3bf75,female|T7,female,7,2024,2024-04-20,Liga F,2023/2024,763,576,187,0.2450851900393184,426,342,84,0.1971830985915492
3911537,training,581efe46012060c3e0a56209d74de855efdc17d86507472c38447cfe176fc956,female|T7,female,7,2024,2024-04-20,Liga F,2023/2024,816,623,193,0.2365196078431372,466,377,89,0.1909871244635193
3911538,training,11d6d3532f583dc5077d5f9018dcd20637a411fa1364bf3092755b56e002e9a0,female|T7,female,7,2024,2024-04-20,Liga F,2023/2024,949,754,195,0.2054794520547945,561,460,101,0.1800356506238859
3911541,training,7d0c1aca3aaa2bfac053671459aefe8eb464a3a1859515dd97b376e6668515c7,female|T7,female,7,2024,2024-04-20,Liga F,2023/2024,712,464,248,0.348314606741573,386,271,115,0.2979274611398964
3912236,training,323ba43948eff4155b1bfe73b1f343ddc8396b963f5356fd423a3306dea96d59,female|T7,female,7,2024,2024-04-20,Frauen Bundesliga,2023/2024,731,548,183,0.2503419972640219,341,276,65,0.1906158357771261
3912241,training,155dd4c1b78634d80fd8b82000bb58b98b39f8e1642ccae5046d3173917b7f50,female|T7,female,7,2024,2024-04-20,Frauen Bundesliga,2023/2024,772,548,224,0.2901554404145077,401,307,94,0.2344139650872818
3913170,training,0899077d8beb87f26d0f966bbf7cb51c159845655d6904f057298bffd4f756d5,female|T7,female,7,2024,2024-04-20,FA Women's Super League,2023/2024,870,626,244,0.2804597701149425,477,375,102,0.2138364779874214
3929003,training,5515235e951fdad116b50c228028cf580555fc889c0f3c04c16a5b3ff7f6f855,female|T7,female,7,2024,2024-04-20,Serie A Women,2023/2024,771,586,185,0.2399481193255512,436,358,78,0.1788990825688073
3895309,training,2db6847333eff129170bcc309f6da540d91d9758f011da46d1265efc2b030f29,male|T7,male,7,2024,2024-04-21,1. Bundesliga,2023/2024,1006,863,143,0.1421471172962226,580,521,59,0.1017241379310344
3911535,training,a852ee2a7165fe943b542226d82c414c54c5e1cdd43e3083c64e2cfa84e55d34,female|T7,female,7,2024,2024-04-21,Liga F,2023/2024,771,603,168,0.2178988326848249,459,382,77,0.167755991285403
3911542,training,2dba61f7a8ae842e3506d459bbeab67cce0c85ca915289b5d32390e613b1e8b0,female|T7,female,7,2024,2024-04-21,Liga F,2023/2024,761,582,179,0.2352168199737188,418,341,77,0.1842105263157894
3912237,training,3c769b280734297f3c0bfdf970048eaff4987216239bb35771585996e963a0a2,female|T7,female,7,2024,2024-04-21,Frauen Bundesliga,2023/2024,768,561,207,0.26953125,350,263,87,0.2485714285714285
3912238,training,af227bc01989d1ff925892ce7179ed2f613a5bd86413c71a3e7fc3f34a8c6cce,female|T7,female,7,2024,2024-04-21,Frauen Bundesliga,2023/2024,705,516,189,0.2680851063829787,357,282,75,0.2100840336134453
3913168,training,4fef91ed87540a479e500df69633d9eafc0d169122283103b075a87ed9106046,female|T7,female,7,2024,2024-04-21,FA Women's Super League,2023/2024,1037,877,160,0.1542912246865959,609,535,74,0.1215106732348111
3929001,training,71859a6030717571ba913b04ef2b5c27de3dedddeed4ba0190f8f4d398af7107,female|T7,female,7,2024,2024-04-21,Serie A Women,2023/2024,784,603,181,0.2308673469387755,407,319,88,0.2162162162162162
3929002,training,3c247f01392a82912a615e27bb0651fc42b7610102b380006b1580a65c811c65,female|T7,female,7,2024,2024-04-21,Serie A Women,2023/2024,776,608,168,0.2164948453608247,446,363,83,0.1860986547085202
3912239,training,5c86859d879a7ca3c9f2e888248967ae5249e8a69b7609911b9916979f6c1fc1,female|T7,female,7,2024,2024-04-22,Frauen Bundesliga,2023/2024,865,656,209,0.2416184971098265,511,426,85,0.1663405088062622
3911539,training,0ed5460cb6fc68c5c2d756984e137071a7ab6897e3b710b0797cfb515624a685,female|T7,female,7,2024,2024-04-24,Liga F,2023/2024,913,741,172,0.1883899233296823,538,463,75,0.1394052044609665
3895320,training,8cc04b187451cb3d03c75d57ab707a73db809a238f3ddf02fa7802dc94e71111,male|T7,male,7,2024,2024-04-27,1. Bundesliga,2023/2024,981,799,182,0.1855249745158002,479,406,73,0.1524008350730689
3911545,training,1694a8c76b94dba2a3c603c49a53a094e89e1529a91c9cd71b88e928859cbe94,female|T7,female,7,2024,2024-04-27,Liga F,2023/2024,686,434,252,0.3673469387755102,408,282,126,0.3088235294117647
3911549,training,7e1f155e3a8435c3328715d35a918049412d89b3a192ce9e644ae5fddc0ca24b,female|T7,female,7,2024,2024-04-27,Liga F,2023/2024,730,582,148,0.2027397260273972,402,338,64,0.1592039800995024
3929005,training,0ff934d4ecb063569645aca9ef41785dce3c4ddee925cd2744f426c8b263a7b1,female|T7,female,7,2024,2024-04-27,Serie A Women,2023/2024,792,596,196,0.2474747474747475,419,332,87,0.2076372315035799
3929006,training,79c6dae9c25a7f28d66bfa947c9fc336419a301bbb60cc0fe58afbcf52a9def9,female|T7,female,7,2024,2024-04-27,Serie A Women,2023/2024,940,764,176,0.1872340425531914,562,466,96,0.1708185053380783
3929007,training,5c46ef6b46c07db05612ac3d22b4b6db746525bcb1a153df2947646ee101dc2d,female|T7,female,7,2024,2024-04-27,Serie A Women,2023/2024,752,582,170,0.226063829787234,468,391,77,0.1645299145299145
3911546,training,a163816e69dffbbeddb3dc97d7b88b2308d3effa2b15cec6ff839de44ba3c1d3,female|T7,female,7,2024,2024-04-28,Liga F,2023/2024,865,676,189,0.2184971098265896,503,413,90,0.1789264413518886
3911547,training,0dc2d7a3980b35ac90a23172cab923d72426d1569b595d828f5097ab211c1f5c,female|T7,female,7,2024,2024-04-28,Liga F,2023/2024,844,674,170,0.2014218009478673,433,367,66,0.1524249422632794
3911548,training,93920582b0ff6fdb4c1bc7cf4f10373bf13d6412c33fd819136b2af10fd6f11b,female|T7,female,7,2024,2024-04-28,Liga F,2023/2024,839,651,188,0.2240762812872467,372,297,75,0.2016129032258064
3913171,training,5b9e50a903b6299cff0503ad042fbe8d4ae1733a243d5ee129f0c46fc898857c,female|T7,female,7,2024,2024-04-28,FA Women's Super League,2023/2024,945,728,217,0.2296296296296296,480,377,103,0.2145833333333333
3913172,training,a5cf0533011cad3a7ea0960028dfeffae1fe0af62a88a361408be0cb636ce4d3,female|T7,female,7,2024,2024-04-28,FA Women's Super League,2023/2024,863,691,172,0.1993047508690614,528,451,77,0.1458333333333333
3913175,training,5a0fb1f732011f4363ead35368bca730be9fb6ed3d0efcb6fdaf09a268c25749,female|T7,female,7,2024,2024-04-28,FA Women's Super League,2023/2024,897,724,173,0.1928651059085841,534,448,86,0.1610486891385767
3913173,training,a2504115b29e8c2d8b70172f1e0f80f7fdb4a606af282eca391f6b45081a14cb,female|T7,female,7,2024,2024-05-01,FA Women's Super League,2023/2024,816,580,236,0.2892156862745098,408,293,115,0.2818627450980392
3929008,training,87a620968468772ebe81130f63904b56059fb9480f7c3af377023907c00b14d0,female|T7,female,7,2024,2024-05-01,Serie A Women,2023/2024,754,558,196,0.259946949602122,417,337,80,0.1918465227817745
3929009,training,62726f018fb8ee71f63d286792aed9e496dd4abf05985d9f5c50f4f256e1a73e,female|T7,female,7,2024,2024-05-01,Serie A Women,2023/2024,796,566,230,0.2889447236180904,396,306,90,0.2272727272727272
3929010,training,1ea799a3bc90098f7410ab6fb79dd9583eae048baf543f2197e6f56dcc24e3a9,female|T7,female,7,2024,2024-05-01,Serie A Women,2023/2024,757,559,198,0.261558784676354,471,383,88,0.1868365180467091
3912245,training,609f0e966e701e4dd26d86289b66913d271accfab29047b5e6c1f8f530171ebf,female|T7,female,7,2024,2024-05-03,Frauen Bundesliga,2023/2024,851,681,170,0.199764982373678,499,424,75,0.1503006012024048
3911551,training,3feee2b9bfe23b7455d048b01b49deb52687a4513155f23d79883e0338b1cf6e,female|T7,female,7,2024,2024-05-04,Liga F,2023/2024,765,604,161,0.2104575163398692,398,330,68,0.1708542713567839
3911552,training,45c559b54c1e52034a8474c9fca047f473a13d14439fc1d01784740c0d8e7f64,female|T7,female,7,2024,2024-05-04,Liga F,2023/2024,762,591,171,0.2244094488188976,430,345,85,0.1976744186046511
3911556,training,3776dcda2e8ea1e8d378428e11139714ee9d5b0045f84aa1ce917dc135da9ca8,female|T7,female,7,2024,2024-05-04,Liga F,2023/2024,943,758,185,0.1961823966065747,558,488,70,0.1254480286738351
3912243,training,329948b90a027b279c720f117a6396f0da0d00836fad5477a4bf5d017b1a5594,female|T7,female,7,2024,2024-05-04,Frauen Bundesliga,2023/2024,947,759,188,0.1985216473072861,589,507,82,0.1392190152801358
3912247,training,35e2c4b89cc0361a2c92831bb56f0ad21fe09b12ff069819646a124032bf0ec7,female|T7,female,7,2024,2024-05-04,Frauen Bundesliga,2023/2024,1006,842,164,0.1630218687872763,542,469,73,0.1346863468634686
3895333,training,5166068e830979a405270ba814190fdc622e1007fafbe61540ae3c420a715026,male|T7,male,7,2024,2024-05-05,1. Bundesliga,2023/2024,929,787,142,0.1528525296017222,477,419,58,0.1215932914046121
3911554,training,4ee001082a916494c7e04b250e8ee456c9753887ae7b5bc719f3355355ee95b8,female|T7,female,7,2024,2024-05-05,Liga F,2023/2024,886,730,156,0.1760722347629796,500,428,72,0.144
3911555,training,364583ad3d077d220e77bd2ca8afc1087b9057951886ec995e1d83223d0957e5,female|T7,female,7,2024,2024-05-05,Liga F,2023/2024,623,468,155,0.2487961476725521,342,283,59,0.1725146198830409
3911557,training,9e042a32173bed9d454662a6f4f2138409b394d2a483638ab3168003ae3bdd58,female|T7,female,7,2024,2024-05-05,Liga F,2023/2024,714,483,231,0.3235294117647059,345,259,86,0.2492753623188406
3912244,training,459ad11fa836176adb174a05209770bb899c0f293ceb5a31cbe858f7774d0362,female|T7,female,7,2024,2024-05-05,Frauen Bundesliga,2023/2024,752,501,251,0.3337765957446808,383,285,98,0.2558746736292428
3913177,training,a7590289dd41955b57c993d263b9042117fa6d770fad7045e20c060a865d5772,female|T7,female,7,2024,2024-05-05,FA Women's Super League,2023/2024,934,778,156,0.1670235546038544,545,461,84,0.1541284403669724
3913178,training,388756958d4808f301e6ba4184cf640dacef8937fa46e6cfd9923aa380c50a20,female|T7,female,7,2024,2024-05-05,FA Women's Super League,2023/2024,821,634,187,0.2277710109622411,405,330,75,0.1851851851851851
3913179,training,9defb945a472309c96924b8ca6466e3bf9a78f9a0373786bb2e08fe81ff059b4,female|T7,female,7,2024,2024-05-05,FA Women's Super League,2023/2024,802,543,259,0.3229426433915212,370,268,102,0.2756756756756757
3913180,training,5e672cdcdc21df331749358c1b7679b78133179d206756f5806baae50c577094,female|T7,female,7,2024,2024-05-05,FA Women's Super League,2023/2024,928,746,182,0.1961206896551724,429,367,62,0.1445221445221445
3929013,training,098fa93bbc8822002834a934411b4276ab449f43dd5edd02577911e1b18ecc71,female|T7,female,7,2024,2024-05-05,Serie A Women,2023/2024,740,576,164,0.2216216216216216,356,296,60,0.1685393258426966
3929014,training,8f1fc14e0015db1fbd81fb3fb1bc2ef6cdf835f5b76ca8ec4637eeadcdc59e76,female|T7,female,7,2024,2024-05-05,Serie A Women,2023/2024,691,499,192,0.2778581765557164,366,290,76,0.2076502732240437
3929015,training,402bec14757136c1f7d01b38f52d2aa0d632c8c8000a59d30ba8870442996760,female|T7,female,7,2024,2024-05-05,Serie A Women,2023/2024,916,742,174,0.1899563318777292,442,376,66,0.1493212669683258
3912242,training,8d07247b5afb03b21f03cb1797a312de8954f79253c3acf8bc4bf9e2b3e4d201,female|T7,female,7,2024,2024-05-06,Frauen Bundesliga,2023/2024,698,482,216,0.3094555873925501,309,239,70,0.2265372168284789
3929012,training,67d668526903ba35da4a98d8cde0140f976f4536f0908e305d187a756ab4fb93,female|T7,female,7,2024,2024-05-06,Serie A Women,2023/2024,940,764,176,0.1872340425531914,649,543,106,0.1633281972265023
3911562,training,633d355bb5a2b01f8731146a045139ec171d1610ded1e49039a7c995da9c8312,female|T7,female,7,2024,2024-05-10,Liga F,2023/2024,1188,1000,188,0.1582491582491582,734,631,103,0.1403269754768392
3912248,training,0ae3eef4e06a5ce9d5d3a38ec74b2d0202bde0de54a5bc7b4a644f638970fe9c,female|T7,female,7,2024,2024-05-10,Frauen Bundesliga,2023/2024,831,646,185,0.2226233453670277,425,348,77,0.1811764705882353
3911559,training,a46f17b7e6555d945120956dd396acb9c96286e5a61178cce335b91c5f8d7658,female|T7,female,7,2024,2024-05-11,Liga F,2023/2024,756,527,229,0.3029100529100529,372,275,97,0.260752688172043
3912249,training,047dd5a45c6d6a95dec85da220a36ce3d38c6ed877f49d00f175dbf89f5f0e72,female|T7,female,7,2024,2024-05-11,Frauen Bundesliga,2023/2024,828,632,196,0.2367149758454106,509,413,96,0.1886051080550098
3895340,training,420af9d739f5397833d3af6fca211e5f31873ce86f87583258a3bbe9e92b8120,male|T7,male,7,2024,2024-05-12,1. Bundesliga,2023/2024,873,747,126,0.1443298969072164,476,427,49,0.1029411764705882
3911560,training,a0bb884bb83bc7ad161b84cf7e41ed37ba241aafb69043d91d8c685899ad6b49,female|T7,female,7,2024,2024-05-12,Liga F,2023/2024,796,581,215,0.2701005025125628,404,323,81,0.2004950495049505
3911561,training,78d98fefc4a175dc4c4672755e45cda0153991c07f7827187417111319d9dc5f,female|T7,female,7,2024,2024-05-12,Liga F,2023/2024,742,550,192,0.2587601078167116,380,293,87,0.2289473684210526
3912252,training,0b5868eae6468641c1dd0a655abb72edeaa14cc30295035b5a262a67be9a8901,female|T7,female,7,2024,2024-05-12,Frauen Bundesliga,2023/2024,943,783,160,0.1696712619300106,538,452,86,0.1598513011152416
3929016,training,b1b4df70c1842c3ed3b92e6fe0c9f96032d3e9c51029f6441630cdd0ea8609f8,female|T7,female,7,2024,2024-05-12,Serie A Women,2023/2024,699,525,174,0.2489270386266094,313,243,70,0.2236421725239616
